borocode	precinct	year	month	lon	lat	street1	street2	collisions	persons_involved	collisions_with_injuries	motorists_injured	passengers_injured	cyclists_injured	pedestr_injured	total_injured	motorists_killed	passengers_killed	cyclists_killed	pedestr_killed	total_killed	ambulance	bicycle	bus	fire_truck	large_com_veh_6_or_more_tires	livery_vehicle	motorcycle	other	passenger_vehicle	pedicab	pick_up_truck	scooter	small_com_veh_4_tires	sport_utility_station_wagon	taxi_vehicle	unknown	van	aggressive_driving_road_rage	alcohol_involvement	backing_unsafely	cell_phone_hand_held	driver_inattention_distraction	driver_inexperience	drugs_illegal	eating_or_drinking	err_confusn_ped_bike_other_ped	failure_to_keep_right	failure_to_yield_right_of_way	fatigued_drowsy	fell_asleep	following_too_closely	illness	listening_using_headphones	lost_consciousness	other_electronic_device	other_uninvolved_vehicle	outside_car_distraction	passenger_distraction	passing_or_lane_usage	physical_disability	prescription_medication	texting	traffic_control_disregarded	turning_improperly	unsafe_lane_changing	unsafe_speed	vehicle_vandalism
3	67	2012	9	-73.919627	40.660669	KINGS HIGHWAY	ROCKAWAY PARKWAY	3	10	3	0	4	1	0	5	0	0	0	0	0																							1																								
3	67	2012	9	-73.912143	40.653966	LINDEN BOULEVARD	ROCKAWAY PARKWAY	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2					1									1																1								
3	67	2012	9	-73.929999	40.648181	TILDEN AVENUE	UTICA AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																																			1			
3	68	2012	9	-74.011713	40.612734	14 AVENUE	86 STREET	2	5	2	0	1	1	0	2	0	0	0	0	0		1				1			1					1									1																								
3	68	2012	9	-74.031638	40.622048	3 AVENUE	88 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																						1																
3	68	2012	9	-74.027792	40.631464	3 AVENUE	BAY RIDGE PARKWAY	2	4	1	0	0	1	0	1	0	0	0	0	0																							1								1																
3	68	2012	9	-74.02835	40.622799	4 AVENUE	86 STREET	5	10	1	0	0	1	0	1	0	0	0	0	0																							1												1										1		
3	68	2012	9	-74.029302	40.617896	5 AVENUE	92 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																										1												
3	68	2012	9	-74.020894	40.626544	6 AVENUE	77 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1						1																																							
3	69	2012	9	-73.913277	40.635508	EAST 80 STREET	FLATLANDS AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	70	2012	9	-73.971905	40.633229	18 AVENUE	OCEAN PARKWAY	8	15	1	0	0	1	0	1	0	0	0	0	0																																											2		1		
3	70	2012	9	-73.949305	40.61403	AVENUE O	BEDFORD AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																										1									1			
3	70	2012	9	-73.955651	40.646629	BEDFORD AVENUE	TILDEN AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																					1												
3	70	2012	9	-73.960422	40.652557	CATON AVENUE	EAST 21 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																										1												
3	70	2012	9	-73.957635	40.642689	CLARENDON ROAD	FLATBUSH AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1												3																															1		
3	70	2012	9	-73.965301	40.640825	CORTELYOU ROAD	RUGBY ROAD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																										1												
3	70	2012	9	-73.964514	40.636688	DITMAS AVENUE	RUGBY ROAD	2	5	2	0	1	1	0	2	0	0	0	0	0		1							1					2																													1				
3	70	2012	9	-73.956847	40.646575	EAST 22 STREET	TILDEN AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	70	2012	9	-73.960738	40.648643	OCEAN AVENUE	TENNIS COURT	2	4	2	0	0	1	1	2	0	0	0	0	0		1							1					1																					1												
3	71	2012	9	-73.956724	40.659017	BEDFORD AVENUE	RUTLAND ROAD	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
3	71	2012	9	-73.9453	40.665987	BROOKLYN AVENUE	CROWN STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	71	2012	9	-73.931138	40.668589	EASTERN PARKWAY	UTICA AVENUE	4	8	2	0	0	1	1	2	0	0	0	0	0		1							5							1																															
3	71	2012	9	-73.953701	40.662175	LEFFERTS AVENUE	ROGERS AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	71	2012	9	-73.934307	40.664496	MONTGOMERY STREET	SCHENECTADY AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2							1																															
3	72	2012	9	-73.995213	40.666101	17 STREET	3 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1	1																	1																											
3	72	2012	9	-73.98843	40.659252	20 STREET	7 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	72	2012	9	-74.00151	40.657109	31 STREET	4 AVENUE	2	5	2	0	1	1	0	2	0	0	0	0	0		1							2				1															1							1												
3	72	2012	9	-74.003204	40.655396	34 STREET	4 AVENUE	2	5	2	0	1	1	0	2	0	0	0	0	0		1							3																			1			1																
3	72	2012	9	-74.005579	40.653198	38 STREET	4 AVENUE	3	6	1	0	0	1	0	1	0	0	0	0	0		1							5											1																								1			
3	72	2012	9	-74.001712	40.64994	39 STREET	6 AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1																								
3	72	2012	9	-74.007395	40.651548	4 AVENUE	41 STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3														1												1												
3	72	2012	9	-74.018359	40.640793	4 AVENUE	60 STREET	3	6	2	0	0	1	1	2	0	0	0	0	0																																															
3	72	2012	9	-73.981466	40.653408	MCDONALD AVENUE	TERRACE PLACE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	73	2012	9	-73.920288	40.681686	BOYLAND STREET	CHAUNCEY STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	73	2012	9	-73.905351	40.659892	NEWPORT STREET	WATKINS STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	73	2012	9	-73.910741	40.669684	PITKIN AVENUE	ROCKAWAY AVENUE	2	4	2	0	0	1	1	2	0	0	0	0	0		1												1		1																															
3	75	2012	9	-73.886736	40.680538	ARLINGTON AVENUE	ASHFORD STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
3	75	2012	9	-73.873568	40.681032	ATLANTIC AVENUE	EUCLID AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	75	2012	9	-73.888387	40.661337	BRADFORD STREET	HEGEMAN AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	75	2012	9	-73.887083	40.667388	DUMONT AVENUE	SCHENCK AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	75	2012	9	-73.895318	40.677496	FULTON STREET	VERMONT STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1																														
3	75	2012	9	-73.887053	40.674516	GLENMORE AVENUE	JEROME STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	75	2012	9	-73.890425	40.658465	LINDEN BOULEVARD	PENNSYLVANIA AVENUE	13	30	4	0	3	1	0	4	0	0	0	0	0																							2								1																
3	75	2012	9	-73.885786	40.660656	LINDEN BOULEVARD	VAN SICLEN AVENUE	6	15	3	4	2	1	0	7	0	0	0	0	0																																															
3	75	2012	9	-73.893548	40.655202	LOUISIANA AVENUE	STANLEY AVENUE	2	6	2	2	0	1	0	3	0	0	0	0	0																			1																								1				
3	76	2012	9	-73.994577	40.6851	BUTLER STREET	COURT STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2								1						1																								
3	77	2012	9	-73.955276	40.679127	ATLANTIC AVENUE	FRANKLIN AVENUE	3	6	1	0	0	1	0	1	0	0	0	0	0		1	1											4																																	
3	77	2012	9	-73.935859	40.677716	ATLANTIC AVENUE	TROY AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																							1																								
3	77	2012	9	-73.952811	40.677845	BEDFORD AVENUE	PACIFIC STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	77	2012	9	-73.944303	40.676573	BROOKLYN AVENUE	DEAN STREET	2	4	1	0	0	1	0	1	0	0	0	0	0																																													1		
3	77	2012	9	-73.955197	40.678342	FRANKLIN AVENUE	PACIFIC STREET	1	3	1	0	0	1	0	1	0	0	0	0	0		1							1					1																																	
3	77	2012	9	-73.933152	40.676745	PACIFIC STREET	SCHENECTADY AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																							2																								
3	77	2012	9	-73.963332	40.675562	PARK PLACE	WASHINGTON AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	78	2012	9	-73.988144	40.670929	4 AVENUE	8 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	78	2012	9	-73.98429	40.671592	5 AVENUE	5 STREET	2	5	1	0	0	1	0	1	0	0	0	0	0																												1																			
3	78	2012	9	-73.978678	40.679046	5 AVENUE	STERLING PLACE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2							1							1																								
3	78	2012	9	-73.977885	40.680218	5 AVENUE	WARREN STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	78	2012	9	-73.97589	40.673828	7 AVENUE	PRESIDENT STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2								1						1																								
3	78	2012	9	-73.962431	40.663125	EMPIRE BOULEVARD	FLATBUSH AVENUE	3	6	2	0	0	1	1	2	0	0	0	0	0		1							3							1												1																			
3	79	2012	9	-73.949557	40.68039	FULTON STREET	NOSTRAND AVENUE	3	6	1	0	0	1	0	1	0	0	0	0	0																																													1		
3	79	2012	9	-73.943743	40.682507	HALSEY STREET	TOMPKINS AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	79	2012	9	-73.95001	40.682537	HANCOCK STREET	NOSTRAND AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1																														
3	79	2012	9	-73.947748	40.688042	LEXINGTON AVENUE	MARCY AVENUE	4	7	2	0	0	1	1	2	0	0	0	0	0		1							4							1		1					2																								
3	79	2012	9	-73.944329	40.685438	MADISON STREET	TOMPKINS AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	79	2012	9	-73.952489	40.695005	MYRTLE AVENUE	NOSTRAND AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2				1										1																								
3	79	2012	9	-73.960159	40.694118	MYRTLE AVENUE	TAAFFE PLACE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1														1												1												
3	79	2012	9	-73.943526	40.69603	MYRTLE AVENUE	THROOP AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1												1																			
3	81	2012	9	-73.927429	40.678427	HERKIMER STREET	ROCHESTER AVENUE	2	4	2	1	0	1	0	2	0	0	0	0	0		1						2	1																																						
3	81	2012	9	-73.93632	40.689354	LEWIS AVENUE	LEXINGTON AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	81	2012	9	-73.930473	40.690031	LEXINGTON AVENUE	REID AVENUE	2	5	2	1	1	1	0	3	0	0	0	0	0																																															
3	81	2012	9	-73.937788	40.681694	MACDONOUGH STREET	MARCUS GARVEY BOULEVARD	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
3	83	2012	9	-73.90479	40.67964	BROADWAY	STEWART STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1											1																																		
3	83	2012	9	-73.930349	40.696253	BUSHWICK AVENUE	HART STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1						2	1										1																												
3	83	2012	9	-73.923024	40.696872	CENTRAL AVENUE	HIMROD STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	83	2012	9	-73.921993	40.693144	EVERGREEN AVENUE	MENAHAN STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	83	2012	9	-73.94042	40.701076	FLUSHING AVENUE	SUMNER PLACE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	84	2012	9	-73.979113	40.683103	4 AVENUE	DEAN STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																		1				
3	84	2012	9	-73.989168	40.688616	ATLANTIC AVENUE	SMITH STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																			1																			
3	84	2012	9	-73.987039	40.697281	CHAPEL STREET	JAY STREET	2	4	1	1	0	1	0	2	0	0	0	0	0		1			1				2														2																								
3	84	2012	9	-73.991742	40.690993	COURT STREET	SCHERMERHORN STREET	2	5	1	0	1	1	0	2	0	0	0	0	0		1							1							2												1			1																
3	84	2012	9	-73.990903	40.686083	SMITH STREET	WYCKOFF STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3														1												1												
3	88	2012	9	-73.971432	40.686066	CARLTON AVENUE	GREENE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																		1				
3	88	2012	9	-73.973329	40.693258	CARLTON AVENUE	MYRTLE AVENUE	4	7	2	0	0	1	1	2	0	0	0	0	0		1							2					3									1																								
3	88	2012	9	-73.969488	40.686288	CLERMONT AVENUE	GREENE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	88	2012	9	-73.968077	40.689452	CLINTON AVENUE	DE KALB AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1									1																								
3	88	2012	9	-73.965776	40.697636	FLUSHING AVENUE	RYERSON STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	88	2012	9	-73.965083	40.684546	GATES AVENUE	WASHINGTON AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	88	2012	9	-73.965599	40.691872	HALL STREET	WILLOUGHBY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1													1																																
3	88	2012	9	-73.969832	40.693133	MYRTLE AVENUE	VANDERBILT AVENUE	2	3	1	0	0	1	0	1	0	0	0	0	0		1							2																			1							1												
3	90	2012	9	-73.959908	40.70304	BEDFORD AVENUE	WILLIAMSBURG STREET EAST	3	6	1	0	0	1	0	1	0	0	0	0	0																							1																								
3	90	2012	9	-73.962777	40.715106	BERRY STREET	GRAND STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	90	2012	9	-73.96191	40.715929	BERRY STREET	METROPOLITAN AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																			1																			
3	90	2012	9	-73.939597	40.706211	BOERUM STREET	BUSHWICK AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1					1																												1												
3	90	2012	9	-73.941285	40.706039	BOERUM STREET	HUMBOLDT STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2					1																													1				
3	90	2012	9	-73.952913	40.7067	BROADWAY	HEWES STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1														1																			
3	90	2012	9	-73.940688	40.711962	BUSHWICK AVENUE	GRAND STREET	4	7	1	0	0	1	0	1	0	0	0	0	0																												1															2				
3	90	2012	9	-73.958308	40.707227	DIVISION AVENUE	MARCY AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																																			1												
3	90	2012	9	-73.953126	40.711419	GRAND STREET	KEAP STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	90	2012	9	-73.945595	40.711481	GRAND STREET	MANHATTAN AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																																															
3	90	2012	9	-73.950247	40.702939	HARRISON AVENUE	UNION AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																			1			
3	90	2012	9	-73.957615	40.703639	HEWES STREET	LEE AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																																															
3	90	2012	9	-73.94103	40.704636	HUMBOLDT STREET	SEIGEL STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1											1	1		1																			1								1				
3	90	2012	9	-73.968034	40.711923	KENT AVENUE	SOUTH 6 STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1														1																			
3	90	2012	9	-73.951287	40.700922	MARCY AVENUE	WALTON STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																		1				
3	90	2012	9	-73.965733	40.717253	NORTH 1 STREET	RIVER STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
3	90	2012	9	-73.966144	40.712057	SOUTH 5 STREET	WYTHE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1									2																								
3	94	2012	9	-73.947476	40.722727	DRIGGS AVENUE	GRAHAM AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1																														
3	94	2012	9	-73.943146	40.723184	DRIGGS AVENUE	NORTH HENRY STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																										1												
3	94	2012	9	-73.954957	40.734448	FREEMAN STREET	MANHATTAN AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																			1			
3	94	2012	9	-73.954246	40.730199	GREENPOINT AVENUE	MANHATTAN AVENUE	5	10	1	0	0	1	0	1	0	0	0	0	0																																															
3	94	2012	9	-73.941745	40.720367	HERBERT STREET	MONITOR STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																		1				
3	94	2012	9	-73.94574	40.727382	HUMBOLDT STREET	NORMAN AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1														1																															
3	94	2012	9	-73.952686	40.727099	MANHATTAN AVENUE	MESEROLE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
3	94	2012	9	-73.939138	40.723077	MEEKER AVENUE	MORGAN AVENUE	3	6	1	0	0	1	0	1	0	0	0	0	0																																											2	1			
3	94	2012	9	-73.951624	40.714067	METROPOLITAN AVENUE	UNION AVENUE	2	4	2	1	0	1	0	2	0	0	0	0	0		1							1					2																														1			
3	94	2012	9	-73.956274	40.72339	NORTH 14 STREET	WYTHE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1						1												1												
2	40	2012	9	-73.918616	40.815524	3 AVENUE	EAST 148 STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2				1										1					1																			
2	41	2012	9	-73.898468	40.815426	EAST 156 STREET	FOX STREET	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	41	2012	9	-73.891613	40.820986	EAST 163 STREET	SOUTHERN BOULEVARD	4	8	1	0	0	1	0	1	0	0	0	0	0																												1																			
2	41	2012	9	-73.887082	40.81679	FAILE STREET	LAFAYETTE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	41	2012	9	-73.899859	40.820562	HEWITT PLACE	WESTCHESTER AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1						1																																							
2	42	2012	9	-73.906458	40.821715	EAST 161 STREET	TRINITY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																					1												
2	43	2012	9	-73.860904	40.83399	BENEDICT AVENUE	METROPOLITAN AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																																						
2	43	2012	9	-73.849552	40.825454	CASTLEHILL AVENUE	STORY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1																														
2	43	2012	9	-73.868152	40.831361	COMMONWEALTH AVENUE	WESTCHESTER AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2							1																															
2	43	2012	9	-73.870001	40.822698	FTELEY AVENUE	STORY AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	43	2012	9	-73.86968	40.829428	GLEASON AVENUE	NOBLE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																					1												
2	44	2012	9	-73.925401	40.825116	EAST 157 STREET	WALTON AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	44	2012	9	-73.919456	40.8351	EAST 167 STREET	WALTON AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																		2				
2	45	2012	9	-73.827881	40.823175	BALCOM AVENUE	RANDALL AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	45	2012	9	-73.841248	40.840621	BLONDELL AVENUE	EAST TREMONT AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																																						
2	46	2012	9	-73.903029	40.849401	ANTHONY AVENUE	ECHO PLACE	1	2	1	0	0	1	0	1	0	0	0	0	0		1												1																																	
2	46	2012	9	-73.911472	40.847319	EAST 175 STREET	TOWNSEND AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2							1																															
2	46	2012	9	-73.901335	40.850725	EAST BURNSIDE AVENUE	RYER AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																			1			
2	47	2012	9	-73.85656	40.894873	EAST 235 STREET	WHITE PLAINS ROAD	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	47	2012	9	-73.849515	40.895718	PITMAN AVENUE	WICKHAM AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0																																															
2	48	2012	9	-73.897043	40.846827	BATHGATE AVENUE	EAST TREMONT AVENUE	2	4	1	0	0	1	0	1	0	0	0	0	0		1							3																																						
2	48	2012	9	-73.890096	40.844902	CLINTON AVENUE	EAST TREMONT AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	48	2012	9	-73.883629	40.853909	CROTONA AVENUE	EAST 187 STREET	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2					1																																	
2	48	2012	9	-73.897086	40.851968	EAST 180 STREET	PARK AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1															1						2																								
2	48	2012	9	-73.893985	40.854248	EAST 182 STREET	WASHINGTON AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1													1																																
2	48	2012	9	-73.892565	40.860522	EAST 189 STREET	WEBSTER AVENUE	3	6	2	0	0	1	1	2	0	0	0	0	0																																															
2	48	2012	9	-73.885661	40.84271	EAST TREMONT AVENUE	SOUTHERN BOULEVARD	2	5	2	1	0	1	1	3	0	0	0	0	0		1							2						1																																
2	49	2012	9	-73.867222	40.869695	ADEE AVENUE	WHITE PLAINS ROAD	2	4	1	0	0	1	0	1	0	0	0	0	0		1							2							1																															
2	49	2012	9	-73.864461	40.86549	ALLERTON AVENUE	WALLACE AVENUE	1	2	1	0	0	1	0	1	0	0	0	0	0		1							1																																						
2	49	2012	9	-73.847925	40.871343	EAST GUN HILL ROAD	YOUNG AVENUE	1	3	1	0	0	1	0	1	0	0	0	0	0		1							2																														1								
2	50	2012	9	-73.906692	40.87667	BROADWAY	WEST 230 STREET	5	9	1	0	0	1	0	1	0	0	0	0	0		1			1				3														1								2																
